"",".model_id",".model_desc",".key",".index",".value","rowid","GTS_Category","date","n","date_sin14_K1","date_cos14_K1","date_sin28_K1","date_cos28_K1","n_lag28","n_lag28_roll_7","n_lag28_roll_28","n_lag28_roll_56"
"305",NA,"ACTUAL","actual",2020-11-12,166,445,"Quota Increase",2020-11-12,166,-1.9000740651004e-13,1,9.50037032550199e-14,-1,4.84418708645859,4.19248249393804,4.16453068056327,4.46021534311572
"306",NA,"ACTUAL","actual",2020-11-13,167,446,"Quota Increase",2020-11-13,167,0.433883739116961,0.900968867902707,-0.222520933955991,-0.974927912181897,4.66343909411207,4.19070784822396,4.18344437702172,4.46176911770482
"307",NA,"ACTUAL","actual",2020-11-14,20,447,"Quota Increase",2020-11-14,20,0.781831482467322,0.623489801859621,-0.433883739117047,-0.900968867902665,3.04452243772342,4.24480125546075,4.22938048068468,4.44302229405306
"308",NA,"ACTUAL","actual",2020-11-15,15.460286388166,448,"Quota Increase",2020-11-15,15.460286388166,0.974927912181871,0.222520933956108,-0.623489801858816,-0.781831482467964,3.36729582998647,4.24154201577987,4.26709664762215,4.38058465902687
"309",NA,"ACTUAL","actual",2020-11-16,68,449,"Quota Increase",2020-11-16,68,0.974927912181882,-0.22252093395606,-0.781831482467948,-0.623489801858836,4.38202663467388,4.18913483406838,4.27834954214501,4.37161873145907
"310",NA,"ACTUAL","actual",2020-11-17,182,450,"Quota Increase",2020-11-17,182,0.781831482468487,-0.62348980185816,-0.90096886790226,-0.433883739117889,4.52178857704904,4.17044346250284,4.31656521772444,4.3794544730372
"311",NA,"ACTUAL","actual",2020-11-18,192.71874539846,451,"Quota Increase",2020-11-18,192.71874539846,0.433883739118645,-0.900968867901896,-0.974927912181689,-0.222520933956902,4.86753445045558,4.10193302246543,4.31105983630204,4.41855165941031
"312",NA,"ACTUAL","actual",2020-11-19,143,452,"Quota Increase",2020-11-19,143,-1.40272504983024e-13,-1,-1,7.01362524915122e-14,4.47733681447821,3.89887792518955,4.27922908688031,4.4180623920141
"313",NA,"ACTUAL","actual",2020-11-20,104,453,"Quota Increase",2020-11-20,104,-0.433883739117259,-0.900968867902563,-0.974927912181861,0.222520933956152,4.53259949315326,3.9249238618744,4.40804493013112,4.42360087287667
"314",NA,"ACTUAL","actual",2020-11-21,31,454,"Quota Increase",2020-11-21,31,-0.781831482467528,-0.623489801859363,-0.900968867902594,0.433883739117196,2.56494935746154,3.9918730061215,4.39097222295458,4.42535873131976
"315",NA,"ACTUAL","actual",2020-11-22,22,455,"Quota Increase",2020-11-22,22,-0.974927912181944,-0.222520933955786,-0.781831482467861,0.623489801858945,1.94591014905531,4.02850579597116,4.44845214839865,4.42121941678302
"316",NA,"ACTUAL","actual",2020-11-23,112,456,"Quota Increase",2020-11-23,112,-0.974927912181808,0.222520933956382,-0.623489801858707,0.781831482468051,4.56434819146784,4.05099039222137,4.43590222386873,4.41765038345365
"317",NA,"ACTUAL","actual",2020-11-24,347,457,"Quota Increase",2020-11-24,347,-0.781831482468281,0.623489801858418,-0.43388373911774,0.900968867902332,4.99043258677874,4.21197363830799,4.48199462662454,4.43726846003701
"318",NA,"ACTUAL","actual",2020-11-25,125,458,"Quota Increase",2020-11-25,125,-0.433883739118347,0.900968867902039,-0.222520933956741,0.974927912181726,5.12396397940326,4.46422849299725,4.52864087660928,4.4295617412493
"319",NA,"ACTUAL","actual",2020-11-26,65,459,"Quota Increase",2020-11-26,65,4.70552416476089e-13,1,2.35276208238044e-13,1,4.63472898822964,4.63416907397922,4.53841968825065,4.41918620763431
"320",NA,"ACTUAL","actual",2020-11-27,34,460,"Quota Increase",2020-11-27,34,0.433883739117556,0.90096886790242,0.222520933956313,0.974927912181824,5.65948221575962,4.65490936109987,4.55486700558247,4.39106923168014
"321",NA,"ACTUAL","actual",2020-11-28,11,461,"Quota Increase",2020-11-28,11,0.781831482467734,0.623489801859105,0.433883739117344,0.900968867902522,4.33073334028633,4.70380739059796,4.55486700558247,4.38107609260986
"322",NA,"ACTUAL","actual",2020-11-29,3,462,"Quota Increase",2020-11-29,3,0.974927912181613,0.222520933957238,0.623489801858363,0.781831482468325,3.13549421592915,4.64841231473956,4.45936169667438,4.36869846438558
"323",NA,"ACTUAL","actual",2020-11-30,77,463,"Quota Increase",2020-11-30,77,0.974927912181735,-0.222520933956704,0.781831482468154,0.623489801858577,4.70953020131233,4.62754194066849,4.45407883488593,4.36802452995731
"324",NA,"ACTUAL","actual",2020-12-01,92,464,"Quota Increase",2020-12-01,92,0.781831482468075,-0.623489801858676,0.900968867902403,0.433883739117591,5.33271879326537,5.00964897123638,4.4786394625928,4.37284452310217
"325",NA,"ACTUAL","actual",2020-12-02,93,465,"Quota Increase",2020-12-02,93,0.43388373911805,-0.900968867902182,0.974927912181763,0.22252093395658,4.7361984483945,4.88154238040764,4.56683240770895,4.36664712406732
"326",NA,"ACTUAL","actual",2020-12-03,118,466,"Quota Increase",2020-12-03,118,1.0181570755767e-12,-1,1,5.09078537788352e-13,4.48863636973214,5.06827910048781,4.5844208536053,4.3559190194168
"327",NA,"ACTUAL","actual",2020-12-04,90,467,"Quota Increase",2020-12-04,90,-0.433883739117854,-0.900968867902277,0.974927912181787,-0.222520933956474,8.33423142973486,4.9730678242767,4.58875516992688,4.35205244241331
"328",NA,"ACTUAL","actual",2020-12-05,28,468,"Quota Increase",2020-12-05,28,-0.78183148246794,-0.623489801858846,0.90096886790245,-0.433883739117493,3.43398720448515,4.98749685431796,4.62092611797467,4.34232517142328
"329",NA,"ACTUAL","actual",2020-12-06,17,469,"Quota Increase",2020-12-06,17,-0.974927912181686,-0.222520933956916,0.781831482468222,-0.623489801858492,4.44265125649032,5.19610337994654,4.66341126322016,4.34334585738471
"330",NA,"ACTUAL","actual",2020-12-07,36,470,"Quota Increase",2020-12-07,36,-0.974927912182066,0.222520933955252,0.623489801859159,-0.78183148246769,4.04305126783455,5.28601158604434,4.66923410705033,4.32935422806278
"331",NA,"ACTUAL","actual",2020-12-08,122,471,"Quota Increase",2020-12-08,122,-0.781831482467869,0.623489801858935,0.433883739117442,-0.900968867902475,5.43372200355424,4.82740195028268,4.70001160322875,4.34130154286601
"332",NA,"ACTUAL","actual",2020-12-09,186,472,"Quota Increase",2020-12-09,186,-0.433883739117752,0.900968867902326,0.222520933956419,-0.9749279121818,6.19644412779452,4.77176412645958,4.68973724349832,4.34738653373445
"333",NA,"ACTUAL","actual",2020-12-10,116,473,"Quota Increase",2020-12-10,116,-6.87877164083639e-13,1,3.43938582041819e-13,-1,5.11799381241676,4.23612068704096,4.67384173470535,4.34592201316908
"334",NA,"ACTUAL","actual",2020-12-11,144,474,"Quota Increase",2020-12-11,144,0.433883739116513,0.900968867902923,-0.222520933955749,-0.974927912181953,5.12396397940326,4.26341429229277,4.59869408633856,4.3515165604603
"335",NA,"ACTUAL","actual",2020-12-12,45,475,"Quota Increase",2020-12-12,45,0.781831482468146,0.623489801858588,-0.433883739117642,-0.900968867902379,3.04452243772342,4.2313805993338,4.53277170453505,4.36551868472397
"336",NA,"ACTUAL","actual",2020-12-13,32,476,"Quota Increase",2020-12-13,32,0.97492791218176,0.222520933956594,-0.623489801858622,-0.781831482468119,0.693147180559945,4.39430814017853,4.470300281149,4.36782603707183
"337",NA,"ACTUAL","actual",2020-12-14,85,477,"Quota Increase",2020-12-14,85,0.974927912181992,-0.222520933955574,-0.781831482467793,-0.62348980185903,4.23410650459726,4.37313949548699,4.45769951776962,4.36911747745718
"338",NA,"ACTUAL","actual",2020-12-15,115,478,"Quota Increase",2020-12-15,115,0.781831482468798,-0.623489801857771,-0.900968867902152,-0.433883739118113,5.20948615284142,4.30599611988046,4.4291238284799,4.37325679199392
"339",NA,"ACTUAL","actual",2020-12-16,144,479,"Quota Increase",2020-12-16,144,0.433883739117455,-0.900968867902469,-0.974927912181836,-0.222520933956258,7.33693691370762,4.36616947203421,4.4222344118326,4.37520677935044
"340",NA,"ACTUAL","actual",2020-12-17,93,480,"Quota Increase",2020-12-17,93,3.57597252590575e-13,-1,-1,-1.78798626295287e-13,4.969813299576,4.71507619137267,4.43260895195329,4.37638460020386
"341",NA,"ACTUAL","actual",2020-12-18,70,481,"Quota Increase",2020-12-18,70,-0.43388373911681,-0.900968867902779,-0.974927912181916,0.22252093395591,4.65396035015752,4.78554495053197,4.2960599546955,4.37156460705901
"342",NA,"ACTUAL","actual",2020-12-19,38,482,"Quota Increase",2020-12-19,38,-0.781831482468352,-0.62348980185833,-0.900968867902307,0.433883739117791,3.46573590279973,4.87736156866526,4.29367811989198,4.39118268364236
"343",NA,"ACTUAL","actual",2020-12-20,7,483,"Quota Increase",2020-12-20,7,-0.974927912181833,-0.222520933956272,-0.781831482468016,0.623489801858751,3.13549421592915,4.52012513912867,4.23823956637076,4.39356717279637
"344",NA,"ACTUAL","actual",2020-12-21,57,484,"Quota Increase",2020-12-21,57,-0.974927912181919,0.222520933955896,-0.623489801858901,0.781831482467896,4.72738781871234,4.40867391662159,4.22280623225682,4.38456886599421
"345",NA,"ACTUAL","actual",2020-12-22,96,485,"Quota Increase",2020-12-22,96,-0.781831482468592,0.623489801858029,-0.433883739117964,0.900968867902224,5.85220247977447,4.25172930395472,4.20060845910747,4.37714526584643
"346",NA,"ACTUAL","actual",2020-12-23,68,486,"Quota Increase",2020-12-23,68,-0.433883739117157,0.900968867902612,-0.222520933956097,0.974927912181873,4.83628190695148,4.11161083923875,4.16613219085961,4.36125495379632
"347",NA,"ACTUAL","actual",2020-12-24,26,487,"Quota Increase",2020-12-24,26,-2.73173410975103e-14,1,-1.36586705487551e-14,1,4.18965474202643,3.86172514569457,4.15342433808751,4.33734616589944
"348",NA,"ACTUAL","actual",2020-12-25,19,488,"Quota Increase",2020-12-25,19,0.433883739117108,0.900968867902636,0.222520933956071,0.974927912181879,3.55534806148941,3.80877100397704,4.14816611533813,4.28977920264577
"349",NA,"ACTUAL","actual",2020-12-26,3,489,"Quota Increase",2020-12-26,3,0.781831482467424,0.623489801859494,0.43388373911712,0.90096886790263,2.484906649788,3.62025629160258,4.17617036386547,4.23719993516066
"350",NA,"ACTUAL","actual",2020-12-27,14,490,"Quota Increase",2020-12-27,14,0.974927912181907,0.22252093395595,0.62348980185888,0.781831482467913,1.38629436111989,3.57840098807665,4.27629037746928,4.22956700632446
"351",NA,"ACTUAL","actual",2020-12-28,23,491,"Quota Increase",2020-12-28,23,0.974927912181845,-0.222520933956218,0.781831482467999,0.623489801858772,4.35670882668959,3.66261080966024,4.28415612002843,4.20221921398581
"352",NA,"ACTUAL","actual",2020-12-29,28,492,"Quota Increase",2020-12-29,28,0.781831482468386,-0.623489801858287,0.900968867902295,0.433883739117815,4.53259949315326,3.79911244466416,4.26787412139503,4.16712237535583
"353",NA,"ACTUAL","actual",2020-12-30,74,493,"Quota Increase",2020-12-30,74,0.433883739118498,-0.900968867901966,0.974927912181707,0.222520933956823,4.54329478227,3.92516804183537,4.18358115099192,4.15964540509051
"354",NA,"ACTUAL","actual",2020-12-31,48,494,"Quota Increase",2020-12-31,48,-3.02962570395554e-13,-1,1,-1.51481285197777e-13,4.77912349311153,4.14003624137484,4.16834834680242,4.14898797524012
"355",NA,"ACTUAL","actual",2021-01-01,35,495,"Quota Increase",2021-01-01,35,-0.433883739117405,-0.900968867902493,0.974927912181842,-0.222520933956232,4.51085950651685,4.0334946822255,4.15437404419113,4.06415382361014
"356",NA,"ACTUAL","actual",2021-01-02,9,496,"Quota Increase",2021-01-02,9,-0.781831482467629,-0.623489801859236,0.900968867902558,-0.433883739117269,3.36729582998647,4.07343537682824,4.16143924931006,4.04395021447637
"357",NA,"ACTUAL","actual",2021-01-03,2,497,"Quota Increase",2021-01-03,2,-0.974927912181576,-0.222520933957401,0.781831482468377,-0.623489801858298,2.89037175789616,4.17169449605461,4.12372308237258,3.98423523290812
"358",NA,"ACTUAL","actual",2021-01-04,190,498,"Quota Increase",2021-01-04,190,-0.974927912181772,0.22252093395654,0.623489801858643,-0.781831482468102,3.61091791264422,4.16927313058121,4.09990362493808,4.00582848576905
"359",NA,"ACTUAL","actual",2021-01-05,91,499,"Quota Increase",2021-01-05,91,-0.78183148246818,0.623489801858545,0.433883739117667,-0.900968867902367,4.81218435537242,4.23582659285317,4.05427892846412,3.98954396029574
"360",NA,"ACTUAL","actual",2021-01-06,114,500,"Quota Increase",2021-01-06,114,-0.433883739118201,0.90096886790211,0.222520933956662,-0.974927912181744,5.23110861685459,4.30173310235355,4.03277266409432,3.96362410316304
"361",NA,"ACTUAL","actual",2021-01-07,127,501,"Quota Increase",2021-01-07,127,-1.18574692165724e-12,1,5.92873460828619e-13,-1,4.76217393479776,4.38832393143502,4.00085059709353,3.95887475408274
"362",NA,"ACTUAL","actual",2021-01-08,137,502,"Quota Increase",2021-01-08,137,0.433883739117703,0.900968867902349,-0.222520933956393,-0.974927912181806,4.97673374242057,4.5088138433792,3.98086431895298,3.95536207025691
"363",NA,"ACTUAL","actual",2021-01-09,34,503,"Quota Increase",2021-01-09,34,0.781831482467835,0.623489801858977,-0.433883739117418,-0.900968867902487,3.8286413964891,4.50044324848405,3.94162816578626,3.96448395639559
"364",NA,"ACTUAL","actual",2021-01-10,22,504,"Quota Increase",2021-01-10,22,0.974927912181649,0.222520933957079,-0.623489801858427,-0.781831482468274,3.49650756146648,4.46410398070776,3.98883373149992,4.0080972963129
"365",NA,"ACTUAL","actual",2021-01-11,132,505,"Quota Increase",2021-01-11,132,0.974927912181698,-0.222520933956862,-0.781831482468205,-0.623489801858514,4.45434729625351,4.43283553034666,3.946738910202,4.01981591459191
"366",NA,"ACTUAL","actual",2021-01-12,126,506,"Quota Increase",2021-01-12,126,0.781831482467974,-0.623489801858804,-0.900968867902439,-0.433883739117518,4.75359019110636,4.33082783529248,3.90512092223176,4.01329271697793
"367",NA,"ACTUAL","actual",2021-01-13,110,507,"Quota Increase",2021-01-13,110,0.433883739117903,-0.900968867902253,-0.974927912181781,-0.222520933956501,4.97673374242057,4.30724501381256,3.89705639834841,3.96637473997087
"368",NA,"ACTUAL","actual",2021-01-14,106,508,"Quota Increase",2021-01-14,106,8.55467010164174e-13,-1,-1,-4.27733505082087e-13,4.54329478227,4.10480701098589,3.86536699852695,3.96107144595098
"369",NA,"ACTUAL","actual",2021-01-15,91,509,"Quota Increase",2021-01-15,91,-0.433883739118,-0.900968867902206,-0.974927912181769,0.222520933956554,4.26267987704132,4.04853497017059,3.83224769252478,3.9587112357169
"370",NA,"ACTUAL","actual",2021-01-16,20,510,"Quota Increase",2021-01-16,20,-0.781831482468041,-0.623489801858719,-0.900968867902415,0.433883739117566,3.66356164612965,4.0229807969416,3.79422230906077,3.95118956669768
"371",NA,"ACTUAL","actual",2021-01-17,8,511,"Quota Increase",2021-01-17,8,-0.974927912181723,-0.222520933956757,-0.781831482468171,0.623489801858556,2.07944154167984,3.91689119153827,3.73023089944548,3.9344347517228
"372",NA,"ACTUAL","actual",2021-01-18,35,512,"Quota Increase",2021-01-18,35,-0.97492791218203,0.222520933955411,-0.623489801859096,0.781831482467741,4.06044301054642,3.73868291778603,3.78885073928128,3.91400852171823
"373",NA,"ACTUAL","actual",2021-01-19,96,513,"Quota Increase",2021-01-19,96,-0.781831482467768,0.623489801859062,-0.433883739117369,0.90096886790251,4.57471097850338,3.55769040300212,3.77847946148402,3.89119617348124
"374",NA,"ACTUAL","actual",2021-01-20,84,514,"Quota Increase",2021-01-20,84,-0.433883739117606,0.900968867902396,-0.22252093395634,0.974927912181818,4.23410650459726,3.23236650514359,3.76111601546647,3.88416705472301
"375",NA,"ACTUAL","actual",2021-01-21,88.9134998764785,515,"Quota Increase",2021-01-21,88.9134998764785,-5.25187098671109e-13,1,-2.62593549335555e-13,1,3.29583686600433,3.32216774220393,3.76432517007797,3.94252338593174
"376",NA,"ACTUAL","actual",2021-01-22,92,516,"Quota Increase",2021-01-22,92,0.433883739116659,0.900968867902852,0.222520933955828,0.974927912181935,2.99573227355399,3.19611214503272,3.7625580251757,3.95997430435431
"377",NA,"ACTUAL","actual",2021-01-23,20.126544779102,517,"Quota Increase",2021-01-23,20.126544779102,0.781831482468247,0.623489801858461,0.433883739117715,0.900968867902343,1.38629436111989,3.02362426667316,3.75279754892571,4.0837578512093
"378",NA,"ACTUAL","actual",2021-01-24,10,518,"Quota Increase",2021-01-24,10,0.974927912181796,0.222520933956435,0.623489801858685,0.781831482468068,2.70805020110221,3.03553592509302,3.73990421515652,4.10182215320356
"379",NA,"ACTUAL","actual",2021-01-25,68,519,"Quota Increase",2021-01-25,68,0.974927912181956,-0.222520933955733,0.781831482467844,0.623489801858967,3.17805383034795,3.12067641539392,3.75547570915539,4.09963282602334
"380",NA,"ACTUAL","actual",2021-01-26,130,520,"Quota Increase",2021-01-26,130,0.781831482468696,-0.623489801857898,0.900968867902187,0.43388373911804,3.36729582998647,3.20464593895137,3.75871131256083,4.10575064441705
"381",NA,"ACTUAL","actual",2021-01-27,83,521,"Quota Increase",2021-01-27,83,0.433883739117308,-0.90096886790254,0.974927912181854,0.222520933956179,4.31748811353631,3.33554461493339,3.74916832894982,4.10374210899872
"382",NA,"ACTUAL","actual",2021-01-28,111,522,"Quota Increase",2021-01-28,111,1.94907187178045e-13,-1,1,9.74535935890225e-14,3.89182029811063,3.10562491315709,3.75379454509953,4.10265952646628
"383",NA,"ACTUAL","actual",2021-01-29,366,523,"Quota Increase",2021-01-29,366,-0.433883739116957,-0.900968867902709,0.974927912181898,-0.222520933955989,3.58351893845611,3.40194199854262,3.76304842724266,4.12756135399374
"384",NA,"ACTUAL","actual",2021-01-30,24,524,"Quota Increase",2021-01-30,24,-0.781831482467319,-0.623489801859625,0.900968867902666,-0.433883739117045,2.30258509299405,3.56686953383727,3.7409398840853,4.12491099675949
"385",NA,"ACTUAL","actual",2021-01-31,11,525,"Quota Increase",2021-01-31,11,-0.97492791218187,-0.222520933956113,0.781831482467965,-0.623489801858814,1.09861228866811,3.62793296452683,3.74514642107302,4.11767054840041
"386",NA,"ACTUAL","actual",2021-02-01,68,526,"Quota Increase",2021-02-01,68,-0.974927912181883,0.222520933956055,0.623489801858838,-0.781831482467947,5.25227342804663,3.76510581678526,3.72811341849837,4.12879891611386
"387",NA,"ACTUAL","actual",2021-02-02,103,527,"Quota Increase",2021-02-02,103,-0.78183148246849,0.623489801858156,0.433883739117891,-0.900968867902259,4.52178857704904,3.95706792345684,3.72811341849837,4.12580260439545
"388",NA,"ACTUAL","actual",2021-02-03,94,528,"Quota Increase",2021-02-03,94,-0.433883739118649,0.900968867901894,0.222520933956905,-0.974927912181689,4.74493212836325,4.13603406181332,3.73556144535169,4.1137091807302
"389",NA,"ACTUAL","actual",2021-02-04,113,529,"Quota Increase",2021-02-04,113,1.35372724315019e-13,1,-6.76863621575097e-14,-1,4.85203026391962,4.42701719427919,3.88419617476995,4.11324533275871
"390",NA,"ACTUAL","actual",2021-02-05,122,530,"Quota Increase",2021-02-05,122,0.433883739117254,0.900968867902565,-0.22252093395615,-0.974927912181861,4.92725368515721,4.37531372287563,3.93908428975564,4.11030695084713
"391",NA,"ACTUAL","actual",2020-09-29,103,587,"Region Enablement/Whitelisting",2020-09-29,103,-0.781831482468795,0.623489801857774,-0.433883739118111,0.900968867902153,6.25958146406492,5.35981586651533,4.55780040784277,4.57529652214856
"392",NA,"ACTUAL","actual",2020-09-30,336,588,"Region Enablement/Whitelisting",2020-09-30,336,-0.43388373911745,0.900968867902471,-0.222520933956256,0.974927912181837,4.96284463025991,5.04469061999592,4.60918146694888,4.61678940242202
"393",NA,"ACTUAL","actual",2020-10-01,89,589,"Region Enablement/Whitelisting",2020-10-01,89,-3.5269747192257e-13,1,-1.76348735961285e-13,1,5.14166355650266,4.63140040957352,4.63622398078837,4.61301586267713
"394",NA,"ACTUAL","actual",2020-10-02,111,590,"Region Enablement/Whitelisting",2020-10-02,111,0.433883739116815,0.900968867902777,0.222520933955912,0.974927912181915,5.07517381523383,4.55936240606946,4.65034204453467,4.61631220669644
"395",NA,"ACTUAL","actual",2020-10-03,17,591,"Region Enablement/Whitelisting",2020-10-03,17,0.781831482468355,0.623489801858326,0.433883739117793,0.900968867902306,3.78418963391826,4.418422133855,4.59703910322897,4.56401098097522
"396",NA,"ACTUAL","actual",2020-10-04,5,592,"Region Enablement/Whitelisting",2020-10-04,5,0.974927912181834,0.222520933956267,0.623489801858753,0.781831482468015,2.56494935746154,4.39689923744251,4.4954346159406,4.48247417180619
"397",NA,"ACTUAL","actual",2020-10-05,142,593,"Region Enablement/Whitelisting",2020-10-05,142,0.974927912181918,-0.222520933955901,0.781831482467898,0.623489801858899,4.12713438504509,4.43924434493115,4.50973727925756,4.49619904204772
"398",NA,"ACTUAL","actual",2020-10-06,122,594,"Region Enablement/Whitelisting",2020-10-06,122,0.781831482468589,-0.623489801858033,0.900968867902225,0.433883739117962,5.27299955856375,4.37770392834652,4.53158706596307,4.50497641186229
"399",NA,"ACTUAL","actual",2020-10-07,225,595,"Region Enablement/Whitelisting",2020-10-07,225,0.433883739117153,-0.900968867902614,0.974927912181874,0.222520933956095,4.81218435537242,4.22396972365851,4.63384252337394,4.52972123854905
"400",NA,"ACTUAL","actual",2020-10-08,231,596,"Region Enablement/Whitelisting",2020-10-08,231,2.24175604295052e-14,-1,1,1.12087802147526e-14,5.4380793089232,4.33859064830493,4.66568919746326,4.55385324205214
"401",NA,"ACTUAL","actual",2020-10-09,111,597,"Region Enablement/Whitelisting",2020-10-09,111,-0.433883739117112,-0.900968867902634,0.974927912181879,-0.222520933956073,4.64439089914137,4.36767621333939,4.69462449875739,4.55807492485324
"402",NA,"ACTUAL","actual",2020-10-10,24,598,"Region Enablement/Whitelisting",2020-10-10,24,-0.781831482467427,-0.62348980185949,0.900968867902629,-0.433883739117122,2.70805020110221,4.45406710237023,4.64082497442074,4.52459494735361
"403",NA,"ACTUAL","actual",2020-10-11,6,599,"Region Enablement/Whitelisting",2020-10-11,6,-0.974927912181908,-0.222520933955945,0.781831482467912,-0.623489801858882,3.36729582998647,4.53516895925138,4.57989561512937,4.46170019617561
"404",NA,"ACTUAL","actual",2020-10-12,303,600,"Region Enablement/Whitelisting",2020-10-12,303,-0.974927912181844,0.222520933956223,0.62348980185877,-0.781831482468001,4.33073334028633,4.48242965829382,4.57282886582739,4.49158894630014
"405",NA,"ACTUAL","actual",2020-10-13,146,601,"Region Enablement/Whitelisting",2020-10-13,146,-0.781831482468383,0.623489801858291,0.433883739117813,-0.900968867902296,5.87773578177964,4.51756654816244,4.51514348850869,4.50318996119499
"406",NA,"ACTUAL","actual",2020-10-14,93,602,"Region Enablement/Whitelisting",2020-10-14,93,-0.433883739118494,0.900968867901969,0.222520933956821,-0.974927912181708,5.37989735354046,4.65035739939447,4.54575914208342,4.50410143440125
"407",NA,"ACTUAL","actual",2020-10-15,101,603,"Region Enablement/Whitelisting",2020-10-15,101,3.07862351063559e-13,1,-1.5393117553178e-13,-1,5.06890420222023,4.53573647474805,4.52283578900584,4.50678746504309
"408",NA,"ACTUAL","actual",2020-10-16,95,604,"Region Enablement/Whitelisting",2020-10-16,95,0.43388373911741,0.900968867902491,-0.222520933956234,-0.974927912181842,4.89034912822175,4.60217321836382,4.51009739815088,4.50803878518276
"409",NA,"ACTUAL","actual",2020-10-17,45,605,"Region Enablement/Whitelisting",2020-10-17,45,0.781831482467633,0.623489801859232,-0.433883739117271,-0.900968867902557,3.63758615972639,4.47541561907798,4.4781753311501,4.49358352159353
"410",NA,"ACTUAL","actual",2020-10-18,8,606,"Region Enablement/Whitelisting",2020-10-18,8,0.974927912181577,0.222520933957396,-0.6234898018583,-0.781831482468376,2.56494935746154,4.6902106523455,4.45056140657033,4.44574271025484
"411",NA,"ACTUAL","actual",2020-10-19,179,607,"Region Enablement/Whitelisting",2020-10-19,179,0.974927912181771,-0.222520933956545,-0.781831482468104,-0.623489801858641,4.79579054559674,4.73724758081657,4.48040820104229,4.46099197843107
"412",NA,"ACTUAL","actual",2020-10-20,196,608,"Region Enablement/Whitelisting",2020-10-20,196,0.781831482468177,-0.623489801858549,-0.900968867902368,-0.433883739117664,4.99043258677874,4.80849366675868,4.46395051521402,4.47743621343721
"413",NA,"ACTUAL","actual",2020-10-21,134,609,"Region Enablement/Whitelisting",2020-10-21,134,0.433883739118196,-0.900968867902112,-0.974927912181745,-0.22252093395666,6.88346258641309,4.7596723390841,4.48567732392473,4.48582520490782
"414",NA,"ACTUAL","actual",2020-10-22,131,610,"Region Enablement/Whitelisting",2020-10-22,131,1.18084714098923e-12,-1,-1,-5.90423570494616e-13,5.39816270151775,4.82121275566873,4.48598654045127,4.49345937255548
"415",NA,"ACTUAL","actual",2020-10-23,130,611,"Region Enablement/Whitelisting",2020-10-23,130,-0.433883739117707,-0.900968867902347,-0.974927912181805,0.222520933956395,5.3890717298165,4.7621036255369,4.48863325374248,4.50066197539786
"416",NA,"ACTUAL","actual",2020-10-24,17,612,"Region Enablement/Whitelisting",2020-10-24,17,-0.781831482467838,-0.623489801858974,-0.900968867902486,0.43388373911742,3.29583686600433,4.71266909873156,4.50687702601983,4.47084178618486
"417",NA,"ACTUAL","actual",2020-10-25,8,613,"Region Enablement/Whitelisting",2020-10-25,8,-0.97492791218165,-0.222520933957074,-0.781831482468273,0.623489801858429,2.99573227355399,4.56075771929431,4.45611325170086,4.42950329147852
"418",NA,"ACTUAL","actual",2020-10-26,104,614,"Region Enablement/Whitelisting",2020-10-26,104,-0.974927912181697,0.222520933956867,-0.623489801858512,0.781831482468207,4.38202663467388,4.43242157198181,4.505623764598,4.43351145324065
"419",NA,"ACTUAL","actual",2020-10-27,126,615,"Region Enablement/Whitelisting",2020-10-27,126,-0.781831482467971,0.623489801858807,-0.433883739117516,0.90096886790244,4.64439089914137,4.3366254493359,4.47393436477654,4.40823655364053
"420",NA,"ACTUAL","actual",2020-10-28,149,616,"Region Enablement/Whitelisting",2020-10-28,149,-0.433883739117899,0.900968867902255,-0.222520933956499,0.974927912181782,5.82008293035236,4.2787018624633,4.44405570151688,4.4090899583519
"421",NA,"ACTUAL","actual",2020-10-29,149,617,"Region Enablement/Whitelisting",2020-10-29,149,-8.50567229496169e-13,1,-4.25283614748084e-13,1,4.49980967033027,4.1067057475596,4.42820100905488,4.40675016795178
"422",NA,"ACTUAL","actual",2020-10-30,86,618,"Region Enablement/Whitelisting",2020-10-30,86,0.433883739118005,0.900968867902204,0.222520933956556,0.974927912181768,4.71849887129509,4.18967974692903,4.41655811845653,4.39587042337001
"423",NA,"ACTUAL","actual",2020-10-31,15,619,"Region Enablement/Whitelisting",2020-10-31,15,0.781831482468044,0.623489801858715,0.433883739117569,0.900968867902414,2.89037175789616,4.21365024067632,4.42338151976948,4.37780612137575
"424",NA,"ACTUAL","actual",2020-11-01,4,620,"Region Enablement/Whitelisting",2020-11-01,4,0.974927912181724,0.222520933956752,0.623489801858558,0.78183148246817,1.79175946922805,4.15657196480774,4.41024849190787,4.36074341700026
"425",NA,"ACTUAL","actual",2020-11-02,92,621,"Region Enablement/Whitelisting",2020-11-02,92,0.974927912182029,-0.222520933955416,0.781831482467742,0.623489801859094,4.96284463025991,4.29184735071289,4.4244330028112,4.36798386535934
"426",NA,"ACTUAL","actual",2020-11-03,321,622,"Region Enablement/Whitelisting",2020-11-03,321,0.781831482467765,-0.623489801859066,0.900968867902511,0.433883739117367,4.81218435537242,4.29184735071289,4.43488911502403,4.37694015084113
"427",NA,"ACTUAL","actual",2020-11-04,190,623,"Region Enablement/Whitelisting",2020-11-04,190,0.433883739117601,-0.900968867902398,0.974927912181818,0.222520933956338,5.42053499927229,4.33877650313747,4.36423955045351,4.38479888428175
